Timestamp,Width(cm),Height(cm),Volume(cm³),Error(%)
16:51:47,19.15,14.36,550.12,1.15
16:51:47,19.12,14.34,548.48,1.64
16:51:47,19.09,14.32,546.92,1.24
16:51:47,19.09,14.32,546.92,1.82
16:51:47,19.09,14.32,546.92,1.95
16:51:47,19.09,14.32,546.92,0.65
16:51:47,19.09,14.32,546.92,1.43
16:51:47,19.09,14.32,546.92,1.56
16:51:47,19.12,14.34,548.48,1.15
16:51:47,19.09,14.32,546.92,0.7
16:51:47,19.09,14.32,546.92,1.17
16:51:47,19.12,14.34,548.48,0.64
16:51:47,19.09,14.32,546.92,0.84
16:51:47,19.12,14.34,548.48,1.05
16:51:47,19.09,14.32,546.92,1.58
16:51:47,19.09,14.32,546.92,0.81
16:51:48,19.09,14.32,546.92,1.82
16:51:48,19.15,14.36,550.11,0.95
16:51:48,19.09,14.32,546.92,1.61
16:51:48,19.09,14.32,546.92,1.14
16:51:48,19.09,14.32,546.92,0.59
16:51:48,19.07,14.3,545.3,1.73
16:51:48,19.15,14.36,550.11,1.77
16:51:48,19.09,14.32,546.92,1.92
16:51:48,19.09,14.32,546.92,0.88
16:51:48,19.15,14.36,550.11,0.61
16:51:48,19.15,14.36,550.11,0.51
16:51:48,19.15,14.36,550.11,1.44
16:51:48,19.12,14.34,548.62,1.98
16:51:48,19.12,14.34,548.48,0.81
16:51:48,19.09,14.32,546.92,1.48
16:51:48,19.15,14.36,550.11,1.53
16:51:48,19.15,14.36,550.11,1.08
16:51:48,19.12,14.34,548.54,1.81
16:51:48,19.09,14.32,546.92,1.13
16:51:48,19.12,14.34,548.48,1.83
16:51:48,19.12,14.34,548.48,0.89
16:51:48,19.09,14.32,546.92,0.66
16:51:48,19.09,14.32,546.92,1.94
16:51:48,19.15,14.36,550.11,1.47
16:51:48,19.12,14.34,548.54,1.74
16:51:48,19.12,14.34,548.48,1.56
16:51:48,19.12,14.34,548.48,1.75
16:51:48,19.09,14.32,546.92,1.84
16:51:48,19.12,14.34,548.48,1.41
16:51:48,19.12,14.34,548.48,0.76
16:51:49,19.12,14.34,548.48,1.04
16:51:49,19.12,14.34,548.48,1.99
16:51:49,19.15,14.36,550.12,1.46
16:51:49,19.15,14.36,550.11,1.69
16:51:49,19.15,14.36,550.11,1.08
16:51:49,19.12,14.34,548.48,1.05
16:51:49,19.15,14.36,550.11,1.59
16:51:49,19.15,14.36,550.11,0.59
16:51:49,19.18,14.38,551.75,1.65
16:51:49,19.15,14.36,550.11,1.13
16:51:49,19.12,14.34,548.48,1.0
16:51:49,19.12,14.34,548.48,0.64
16:51:49,19.15,14.36,550.11,1.06
16:51:49,19.18,14.38,551.75,0.72
16:51:49,19.15,14.36,550.11,0.67
16:51:49,19.15,14.36,550.11,0.89
16:51:49,19.12,14.34,548.48,0.58
16:51:49,19.15,14.36,550.11,1.52
16:51:49,19.12,14.34,548.48,1.3
16:51:49,19.12,14.34,548.48,1.7
16:51:49,19.15,14.36,550.11,0.59
16:51:49,19.15,14.36,550.11,1.01
16:51:49,19.15,14.36,550.11,1.6
16:51:49,19.15,14.36,550.11,1.06
16:51:49,19.15,14.36,550.11,1.08
16:51:49,19.15,14.36,550.11,0.73
16:51:49,19.18,14.38,551.75,1.22
16:51:49,19.15,14.36,550.11,1.47
16:51:49,19.12,14.34,548.48,1.92
16:51:49,19.12,14.34,548.48,1.08
16:51:50,19.12,14.34,548.48,0.91
16:51:50,19.15,14.36,550.11,1.71
16:51:50,19.15,14.36,550.11,1.04
16:51:50,19.12,14.34,548.48,0.65
16:51:50,19.15,14.36,550.11,1.66
16:51:50,19.12,14.34,548.48,1.72
16:51:50,19.12,14.34,548.48,1.79
16:51:50,19.15,14.36,550.11,1.08
16:51:50,19.18,14.38,551.75,0.65
16:51:50,19.12,14.34,548.48,1.24
16:51:50,19.15,14.36,550.26,0.93
16:51:50,19.12,14.34,548.54,1.19
16:51:50,19.15,14.36,550.11,0.53
16:51:50,19.09,14.32,546.92,0.95
16:51:50,19.09,14.32,546.92,1.78
16:51:50,19.12,14.34,548.54,1.45
16:51:50,19.12,14.34,548.55,1.61
16:51:50,19.09,14.32,546.92,0.75
16:51:50,19.09,14.32,546.92,0.53
16:51:50,19.15,14.36,550.11,1.07
16:51:50,19.18,14.38,551.75,0.85
16:51:50,19.15,14.36,550.18,1.26
16:51:50,19.12,14.34,548.54,1.66
16:51:50,19.12,14.34,548.48,1.31
16:51:50,19.15,14.36,550.12,1.82
16:51:50,19.15,14.36,550.26,1.73
16:51:50,19.15,14.36,550.18,1.89
16:51:51,19.12,14.34,548.54,1.67
16:51:51,19.15,14.36,550.11,1.15
16:51:51,19.15,14.36,550.11,0.52
16:51:51,19.12,14.34,548.54,1.41
16:51:51,19.09,14.32,546.92,1.43
16:51:51,19.09,14.32,546.92,1.03
16:51:51,19.15,14.36,550.11,1.58
16:51:51,19.15,14.36,550.11,1.45
16:51:51,19.12,14.34,548.54,1.12
16:51:51,19.12,14.34,548.54,0.77
16:51:51,19.12,14.34,548.62,1.12
16:51:51,19.12,14.34,548.54,0.55
16:51:51,19.12,14.34,548.48,0.63
16:51:51,19.12,14.34,548.54,1.93
16:51:51,19.15,14.36,550.11,0.7
16:51:51,19.09,14.32,546.92,1.61
16:51:51,19.15,14.36,550.2,1.21
16:51:51,19.15,14.36,550.2,1.53
16:51:51,19.12,14.34,548.54,1.63
16:51:51,19.15,14.36,550.2,1.43
16:51:51,19.15,14.36,550.11,0.57
16:51:51,19.12,14.34,548.54,1.8
16:51:51,19.12,14.34,548.54,1.31
16:51:51,19.09,14.32,546.92,1.49
16:51:51,19.09,14.32,546.92,0.63
16:51:51,19.12,14.34,548.48,0.93
16:51:52,19.12,14.34,548.54,0.7
16:51:52,19.12,14.34,548.48,0.68
16:51:52,19.12,14.34,548.54,0.73
16:51:52,19.12,14.34,548.48,0.67
16:51:52,19.15,14.36,550.11,0.7
16:51:52,19.15,14.36,550.11,1.33
16:51:52,19.12,14.34,548.48,1.25
16:51:52,19.15,14.36,550.11,0.53
16:51:52,19.12,14.34,548.54,1.2
16:51:52,19.12,14.34,548.62,1.32
16:51:52,19.12,14.34,548.48,0.99
16:51:52,19.12,14.34,548.62,0.78
16:51:52,19.12,14.34,548.54,0.8
16:51:52,19.09,14.32,546.92,1.48
16:51:52,19.09,14.32,546.92,0.62
16:51:52,19.18,14.39,551.83,1.8
16:51:52,19.12,14.34,548.48,0.96
16:51:52,19.15,14.36,550.11,0.87
16:51:52,19.12,14.34,548.48,1.89
16:51:52,19.15,14.36,550.11,0.55
16:51:52,19.15,14.36,550.11,0.8
16:51:52,19.15,14.36,550.11,1.58
16:51:52,19.12,14.34,548.48,1.63
16:51:52,19.12,14.34,548.54,1.23
16:51:52,19.12,14.34,548.48,1.99
16:51:52,19.12,14.34,548.48,1.48
16:51:53,19.15,14.36,550.11,1.36
16:51:53,19.12,14.34,548.48,1.21
16:51:53,19.12,14.34,548.54,1.08
16:51:53,19.12,14.34,548.48,0.64
16:51:53,19.12,14.34,548.54,1.41
16:51:53,19.12,14.34,548.62,0.88
16:51:53,19.15,14.36,550.11,1.43
16:51:53,19.15,14.36,550.2,1.16
16:51:53,19.35,14.52,561.89,1.45
16:51:53,19.32,14.49,560.12,1.83
16:51:53,19.29,14.47,558.37,1.63
16:51:53,19.27,14.45,556.79,1.25
16:51:53,19.27,14.45,556.79,0.59
16:51:53,19.27,14.45,556.79,1.18
16:51:53,19.27,14.45,556.79,1.56
16:51:53,19.24,14.43,555.2,1.02
16:51:53,19.24,14.43,555.2,1.37
16:51:53,19.27,14.45,556.79,1.08
16:51:53,19.27,14.45,556.79,1.57
16:51:53,19.24,14.43,555.2,1.16
16:51:53,19.27,14.45,556.79,1.46
16:51:53,19.24,14.43,555.2,0.64
16:51:53,19.27,14.45,556.79,1.17
16:51:53,19.27,14.45,556.79,1.06
16:51:53,19.27,14.45,556.79,0.71
16:51:53,19.27,14.45,556.79,0.75
16:51:53,19.27,14.45,556.79,0.59
16:51:54,19.27,14.45,556.79,1.0
16:51:54,19.29,14.47,558.43,1.28
16:51:54,19.24,14.43,555.2,1.08
16:51:54,19.24,14.43,555.2,1.08
16:51:54,19.27,14.45,556.79,2.0
16:51:54,19.24,14.43,555.2,1.86
16:51:54,19.27,14.45,556.79,1.79
16:51:54,19.27,14.45,556.79,1.7
16:51:54,19.27,14.45,556.79,1.78
16:51:54,19.24,14.43,555.2,0.89
16:51:54,19.27,14.45,556.79,0.97
16:51:54,19.27,14.45,556.79,1.48
16:51:54,19.27,14.45,556.79,0.57
16:51:54,19.24,14.43,555.2,1.43
16:51:54,19.24,14.43,555.2,1.31
16:51:54,19.24,14.43,555.2,0.97
16:51:54,19.27,14.45,556.79,1.55
16:51:54,19.27,14.45,556.79,1.28
16:51:54,19.24,14.43,555.2,1.57
16:51:54,19.27,14.45,556.79,0.72
16:51:54,19.27,14.45,556.79,1.62
16:51:54,19.27,14.45,556.79,0.6
16:51:54,19.27,14.45,556.79,1.54
16:51:54,19.27,14.45,556.79,0.92
16:51:54,19.27,14.45,556.79,1.56
16:51:54,19.24,14.43,555.2,1.63
16:51:54,19.24,14.43,555.2,1.18
16:51:54,19.24,14.43,555.2,1.19
16:51:54,19.24,14.43,555.2,0.89
16:51:54,19.27,14.45,556.79,1.2
16:51:55,19.24,14.43,555.2,1.63
16:51:55,19.24,14.43,555.2,0.53
16:51:55,19.27,14.45,556.79,1.78
16:51:55,19.27,14.45,556.79,0.67
16:51:55,19.27,14.45,556.79,1.69
16:51:55,19.27,14.45,556.79,0.63
16:51:55,19.27,14.45,556.79,0.82
16:51:55,19.27,14.45,556.79,1.85
16:51:55,19.27,14.45,556.92,0.6
16:51:55,19.27,14.45,556.79,1.33
16:51:55,19.27,14.45,556.79,1.99
16:51:55,19.24,14.43,555.2,1.53
16:51:55,19.24,14.43,555.2,1.5
16:51:55,19.27,14.45,556.79,1.24
16:51:55,19.3,14.47,558.56,1.44
16:51:55,19.27,14.45,556.85,1.44
16:51:55,19.24,14.43,555.2,1.84
16:51:55,19.32,14.49,560.08,1.84
16:51:55,19.29,14.47,558.43,1.46
16:51:55,19.29,14.47,558.43,1.7
16:51:55,19.27,14.45,556.78,1.1
16:51:55,19.27,14.45,556.78,1.6
16:51:55,19.29,14.47,558.43,1.54
16:51:55,19.29,14.47,558.43,1.98
16:51:55,19.29,14.47,558.43,1.88
16:51:55,19.27,14.45,556.78,1.47
16:51:55,19.29,14.47,558.43,1.74
16:51:56,19.29,14.47,558.43,1.81
16:51:56,19.29,14.47,558.43,0.6
16:51:56,19.29,14.47,558.43,1.73
16:51:56,19.29,14.47,558.43,0.92
16:51:56,19.29,14.47,558.43,0.94
16:51:56,19.29,14.47,558.43,1.74
16:51:56,19.27,14.45,556.78,1.33
16:51:56,19.29,14.47,558.43,0.77
16:51:56,19.29,14.47,558.43,0.79
16:51:56,19.29,14.47,558.43,1.5
16:51:56,19.27,14.45,556.78,0.69
16:51:56,19.29,14.47,558.43,1.01
16:51:56,19.27,14.45,556.78,1.56
16:51:56,19.27,14.45,556.78,1.17
16:51:56,19.29,14.47,558.43,0.63
16:51:56,19.27,14.45,556.78,1.42
16:51:56,19.26,14.45,556.66,0.94
16:51:56,19.29,14.47,558.43,0.64
16:51:56,19.27,14.45,556.78,0.87
16:51:56,19.27,14.45,556.78,1.73
16:51:56,19.29,14.47,558.43,1.72
16:51:56,19.29,14.47,558.43,1.13
16:51:56,19.29,14.47,558.43,1.62
16:51:56,19.29,14.47,558.3,1.61
16:51:56,19.29,14.47,558.43,0.52
16:51:56,19.27,14.45,556.78,1.64
16:51:56,19.29,14.47,558.43,1.25
16:51:56,19.27,14.45,556.78,0.5
16:51:56,19.29,14.47,558.43,1.93
16:51:56,19.29,14.47,558.43,1.29
16:51:57,19.29,14.47,558.43,1.55
16:51:57,19.27,14.45,556.78,1.63
16:51:57,19.29,14.47,558.43,1.86
16:51:57,19.27,14.45,556.78,0.53
16:51:57,19.29,14.47,558.43,1.32
16:51:57,19.27,14.45,556.78,1.07
16:51:57,19.29,14.47,558.43,1.39
16:51:57,19.29,14.47,558.43,0.76
16:51:57,19.29,14.47,558.43,1.3
16:51:57,19.29,14.47,558.43,1.93
16:51:57,19.29,14.47,558.43,1.43
16:51:57,19.29,14.47,558.43,0.78
16:51:57,19.29,14.47,558.43,1.17
16:51:57,19.29,14.47,558.43,1.95
16:51:57,19.29,14.47,558.41,0.74
16:51:57,19.27,14.45,556.78,0.97
16:51:57,19.29,14.47,558.43,1.44
16:51:57,19.29,14.47,558.43,1.28
16:51:57,19.29,14.47,558.43,1.44
16:51:57,19.29,14.47,558.43,1.3
16:51:57,19.29,14.47,558.43,1.77
16:51:57,19.29,14.47,558.43,1.6
16:51:57,19.29,14.47,558.43,1.77
16:51:57,19.29,14.47,558.41,0.51
16:51:57,19.29,14.47,558.43,1.73
16:51:57,19.29,14.47,558.43,1.3
16:51:57,19.29,14.47,558.43,1.22
16:51:57,19.29,14.47,558.43,1.73
16:51:57,19.27,14.45,556.78,0.56
16:51:57,19.29,14.47,558.43,1.29
16:51:58,19.29,14.47,558.43,1.28
16:51:58,19.27,14.45,556.78,1.52
16:51:58,19.27,14.45,556.78,0.59
16:51:58,19.27,14.45,556.78,1.83
16:51:58,19.29,14.47,558.43,1.76
16:51:58,19.29,14.47,558.43,1.94
16:51:58,19.27,14.45,556.78,1.41
16:51:58,19.29,14.47,558.43,0.88
16:51:58,19.29,14.47,558.43,0.62
16:51:58,19.26,14.45,556.66,1.17
16:51:58,19.26,14.45,556.64,1.9
16:51:58,19.24,14.43,555.06,1.67
16:51:58,19.26,14.45,556.66,1.34
16:51:58,19.32,14.49,560.02,1.4
16:51:58,19.29,14.47,558.4,1.75
16:51:58,19.27,14.45,556.79,0.86
16:51:58,19.26,14.45,556.64,0.81
16:51:58,19.29,14.47,558.43,1.44
16:51:58,19.26,14.45,556.64,1.26
16:51:58,19.29,14.47,558.28,1.72
16:51:58,19.35,14.51,561.81,1.91
16:51:58,19.35,14.51,561.81,0.75
16:51:58,19.41,14.56,565.32,0.57
16:51:58,19.5,14.63,570.47,0.89
16:51:58,19.71,14.78,582.77,1.52
16:51:58,19.8,14.85,588.25,0.53
16:51:58,19.95,14.97,597.28,0.72
16:51:58,21.97,16.48,724.21,0.7
16:51:58,21.97,16.48,724.21,1.27
16:51:58,21.97,16.48,724.21,1.77
16:51:59,21.97,16.48,724.21,1.28
16:51:59,21.97,16.48,724.21,0.52
16:51:59,21.97,16.48,724.21,0.96
16:51:59,21.97,16.48,724.21,1.36
16:51:59,21.97,16.48,724.21,1.53
16:51:59,21.97,16.48,724.21,0.67
16:51:59,21.97,16.48,724.21,1.22
16:51:59,21.97,16.48,724.21,0.81
16:51:59,21.97,16.48,724.21,1.98
16:51:59,21.97,16.48,724.21,0.59
16:51:59,21.97,16.48,724.21,0.98
16:51:59,21.97,16.48,724.21,1.91
16:51:59,21.97,16.48,724.21,0.83
16:51:59,21.97,16.48,724.21,1.95
16:51:59,21.97,16.48,724.21,1.43
16:51:59,21.97,16.48,724.21,1.83
16:51:59,21.97,16.48,724.21,1.57
16:51:59,21.97,16.48,724.21,1.87
16:51:59,21.97,16.48,724.21,1.23
16:51:59,21.97,16.48,724.21,1.33
16:51:59,21.97,16.48,724.21,1.06
16:51:59,21.97,16.48,724.21,1.64
16:51:59,21.97,16.48,724.21,1.9
16:51:59,21.97,16.48,724.21,1.62
16:51:59,21.97,16.48,724.21,1.81
16:51:59,21.97,16.48,724.21,1.04
16:51:59,21.97,16.48,724.21,1.54
16:52:00,21.97,16.48,724.21,1.79
16:52:00,21.97,16.48,724.21,0.97
16:52:00,21.97,16.48,724.21,0.59
16:52:00,21.97,16.48,724.21,1.62
16:52:00,21.97,16.48,724.21,0.94
16:52:00,21.97,16.48,724.21,0.95
16:52:00,21.97,16.48,724.21,1.28
16:52:00,21.97,16.48,724.21,0.63
16:52:00,21.97,16.48,724.21,1.26
16:52:00,21.97,16.48,724.21,1.6
16:52:00,21.97,16.48,724.21,1.29
16:52:00,21.97,16.48,724.21,1.93
16:52:00,21.97,16.48,724.21,0.93
16:52:00,21.97,16.48,724.21,1.17
16:52:00,21.97,16.48,724.21,1.2
16:52:00,21.97,16.48,724.21,1.54
16:52:00,21.97,16.48,724.21,0.64
16:52:00,21.97,16.48,724.21,0.83
16:52:00,21.97,16.48,724.21,1.77
16:52:00,21.97,16.48,724.21,0.72
16:52:00,21.97,16.48,724.21,1.2
16:52:00,21.97,16.48,724.21,0.94
16:52:00,21.97,16.48,724.21,1.04
16:52:00,21.97,16.48,724.21,1.57
16:52:00,21.97,16.48,724.21,1.35
16:52:00,21.97,16.48,724.21,1.26
16:52:01,21.97,16.48,724.21,1.57
16:52:01,21.97,16.48,724.21,1.85
16:52:01,21.97,16.48,724.21,1.43
16:52:01,21.97,16.48,724.21,0.5
16:52:01,21.97,16.48,724.21,1.37
16:52:01,21.97,16.48,724.21,1.05
16:52:01,21.97,16.48,724.21,0.65
16:52:01,21.97,16.48,724.21,1.71
16:52:01,21.97,16.48,724.21,1.72
16:52:01,21.97,16.48,724.21,0.88
16:52:01,21.97,16.48,724.21,1.41
16:52:01,21.97,16.48,724.21,1.76
16:52:01,21.97,16.48,724.21,1.91
16:52:01,21.97,16.48,724.21,0.52
16:52:01,21.97,16.48,724.21,0.94
16:52:01,21.97,16.48,724.21,1.33
16:52:01,21.97,16.48,724.21,1.61
16:52:01,21.97,16.48,724.21,0.76
16:52:01,21.97,16.48,724.21,1.07
16:52:01,21.97,16.48,724.21,0.58
16:52:01,21.97,16.48,724.21,0.86
16:52:01,21.97,16.48,724.21,0.68
16:52:01,21.97,16.48,724.21,1.38
16:52:01,21.97,16.48,724.21,1.18
16:52:01,21.97,16.48,724.21,0.91
16:52:01,21.97,16.48,724.21,0.61
16:52:01,21.97,16.48,724.21,1.09
16:52:02,21.97,16.48,724.21,1.38
16:52:02,21.97,16.48,724.21,1.8
16:52:02,21.97,16.48,724.21,1.77
16:52:02,21.97,16.48,724.21,1.07
16:52:02,21.97,16.48,724.21,1.33
16:52:02,21.97,16.48,724.21,1.35
16:52:02,21.97,16.48,724.21,1.28
16:52:02,21.97,16.48,724.21,1.36
16:52:02,21.97,16.48,724.21,1.03
16:52:02,21.97,16.48,724.21,0.57
16:52:02,21.97,16.48,724.21,1.81
16:52:02,21.97,16.48,724.21,1.01
16:52:02,21.97,16.48,724.21,1.94
16:52:02,21.97,16.48,724.21,0.88
16:52:02,21.97,16.48,724.21,0.66
16:52:02,21.97,16.48,724.21,0.55
16:52:02,21.97,16.48,724.21,1.37
16:52:02,21.97,16.48,724.21,1.67
16:52:02,21.97,16.48,724.21,1.5
16:52:02,21.97,16.48,724.21,1.96
16:52:02,21.97,16.48,724.21,1.2
16:52:02,21.97,16.48,724.21,1.65
16:52:02,21.97,16.48,724.21,0.76
16:52:02,21.97,16.48,724.21,1.9
16:52:02,21.97,16.48,724.21,1.66
